Date, Open, High, Low, Close, Volume
09/29/23, 165.00, 165.00, 164.00, 165.00, 4300
09/28/23, 164.75, 164.75, 161.00, 163.75, 3600
09/27/23, 164.50, 165.00, 160.00, 161.00, 31100
09/26/23, 164.00, 165.00, 162.00, 163.50, 7800
09/25/23, 163.00, 164.00, 162.00, 164.00, 53000
09/22/23, 162.00, 165.00, 162.00, 163.00, 79100
09/21/23, 162.00, 162.00, 161.00, 161.25, 1800
09/20/23, 162.25, 162.25, 161.00, 161.00, 7200
09/19/23, 160.00, 162.25, 160.00, 161.00, 6200
09/18/23, 160.00, 162.25, 160.00, 161.00, 4600
09/15/23, 160.00, 160.75, 159.50, 159.50, 10700
09/14/23, 163.00, 163.00, 160.00, 160.75, 3400
09/13/23, 160.00, 162.75, 160.00, 160.00, 4200
09/12/23, 162.00, 162.00, 159.50, 160.00, 9100
09/11/23, 162.00, 163.00, 160.00, 161.00, 16100
09/08/23, 162.00, 163.00, 162.00, 162.50, 15300
09/07/23, 159.50, 162.00, 159.00, 160.00, 12800
09/06/23, 160.00, 161.75, 159.50, 160.00, 6800
09/05/23, 159.75, 160.00, 159.75, 160.00, 10800
09/04/23, 160.00, 160.00, 158.50, 159.75, 31800
09/01/23, 160.00, 160.00, 159.00, 160.00, 22300
08/31/23, 160.00, 160.00, 159.00, 159.25, 6000
08/30/23, 160.00, 160.00, 159.25, 160.00, 46700
08/29/23, 159.75, 160.00, 158.00, 159.75, 14000
08/28/23, 159.00, 159.75, 158.00, 159.00, 4200
08/25/23, 160.00, 160.00, 159.00, 159.25, 6200
08/24/23, 160.00, 160.00, 159.25, 159.50, 2700
08/23/23, 160.00, 162.00, 159.00, 160.00, 9000
08/22/23, 159.00, 159.50, 157.00, 159.00, 10000
08/21/23, 159.25, 159.50, 158.50, 159.00, 6000
08/18/23, 147.25, 159.50, 147.00, 150.25, 105400
08/17/23, 162.50, 164.00, 147.00, 159.50, 11500
08/16/23, 163.25, 164.75, 162.50, 163.25, 14200
08/15/23, 165.00, 165.00, 163.00, 163.50, 14500
08/14/23, 166.00, 166.00, 163.00, 165.50, 8100
08/11/23, 165.00, 165.00, 164.50, 164.75, 26800
08/10/23, 166.00, 166.50, 163.50, 165.00, 40100
08/09/23, 166.00, 166.50, 166.00, 166.00, 4900
08/08/23, 165.00, 165.00, 163.00, 164.75, 18900
08/07/23, 166.00, 166.00, 164.00, 165.25, 14600
08/04/23, 165.50, 165.50, 165.00, 165.50, 6500
08/03/23, 165.25, 166.00, 165.00, 165.25, 15800
08/02/23, 165.00, 165.50, 165.00, 165.00, 39900
08/01/23, 165.00, 165.25, 164.50, 164.75, 9100
07/31/23, 165.50, 165.50, 164.25, 165.00, 1600
07/28/23, 164.00, 165.25, 164.00, 164.75, 6300
07/27/23, 167.00, 167.00, 165.00, 165.25, 40700
07/26/23, 165.75, 169.00, 165.25, 166.00, 295500
07/25/23, 166.00, 170.00, 165.25, 166.00, 15100
07/24/23, 162.50, 166.00, 162.50, 164.75, 8100
07/21/23, 162.00, 163.00, 161.50, 162.50, 14100
07/20/23, 162.00, 163.00, 161.75, 162.00, 6600
07/19/23, 161.50, 162.00, 161.25, 161.75, 25600
07/18/23, 161.50, 161.50, 161.00, 161.25, 11900
07/17/23, 162.00, 162.00, 161.25, 161.50, 11400
07/14/23, 162.00, 162.00, 161.50, 161.75, 60400
07/13/23, 161.50, 162.00, 161.50, 161.75, 12900
07/12/23, 161.50, 162.00, 161.25, 161.50, 6300
07/11/23, 161.25, 162.00, 161.00, 161.50, 4400
07/10/23, 162.00, 162.00, 161.00, 161.75, 11600
07/07/23, 162.00, 162.00, 161.75, 162.00, 7800
07/06/23, 161.50, 163.00, 161.50, 162.00, 192700
07/05/23, 162.00, 162.00, 161.25, 161.75, 4300
07/04/23, 161.00, 161.00, 160.50, 161.00, 22300
07/03/23, 160.50, 161.00, 160.00, 160.75, 8500
06/30/23, 161.00, 161.00, 160.00, 160.50, 9300
06/29/23, 161.00, 161.00, 160.00, 160.75, 12600
06/27/23, 161.00, 161.00, 160.25, 160.75, 26000
06/26/23, 162.00, 162.00, 161.00, 161.25, 16400
06/23/23, 162.00, 162.00, 161.00, 161.75, 6800
06/22/23, 161.50, 162.00, 161.50, 161.75, 6800
