Date, Open, High, Low, Close, Volume
05/08/20, 400.00, 400.00, 400.00, 400.00, 1000
04/30/20, 427.50, 427.50, 427.50, 427.50, 200
04/21/20, 475.00, 475.00, 475.00, 475.00, 100
03/20/20, 475.00, 475.00, 475.00, 475.00, 40000
02/07/20, 440.00, 440.00, 440.00, 440.00, 200
01/31/20, 440.00, 440.00, 440.00, 440.00, 200
01/30/20, 440.00, 440.00, 440.00, 440.00, 100
01/22/20, 440.00, 440.00, 440.00, 440.00, 2900
01/17/20, 440.00, 450.00, 430.00, 440.00, 200
01/14/20, 450.00, 450.00, 450.00, 450.00, 100
11/01/19, 450.00, 450.00, 450.00, 450.00, 1000
10/18/19, 460.00, 460.00, 460.00, 460.00, 200
07/18/19, 470.00, 470.00, 470.00, 470.00, 24000
05/21/19, 450.00, 450.00, 450.00, 450.00, 100
04/24/19, 450.00, 450.00, 450.00, 450.00, 100
04/18/19, 497.75, 500.00, 490.00, 497.75, 7700
04/03/19, 500.00, 500.00, 500.00, 500.00, 200
03/27/19, 550.00, 550.00, 550.00, 550.00, 900
03/22/19, 580.00, 580.00, 580.00, 580.00, 1200
03/05/19, 583.00, 600.00, 551.00, 583.00, 300
02/28/19, 600.00, 600.00, 600.00, 600.00, 500
02/26/19, 580.00, 580.00, 580.00, 580.00, 200
02/21/19, 550.00, 550.00, 550.00, 550.00, 100
01/17/19, 554.00, 555.00, 545.00, 554.00, 54000
01/14/19, 550.00, 550.00, 550.00, 550.00, 3000
01/09/19, 500.00, 500.00, 500.00, 500.00, 400
11/21/18, 500.00, 500.00, 500.00, 500.00, 1300
10/24/18, 533.00, 533.00, 533.00, 533.00, 100
10/23/18, 520.00, 520.00, 520.00, 520.00, 100
10/19/18, 540.00, 540.00, 540.00, 540.00, 100
10/11/18, 540.00, 540.00, 540.00, 540.00, 100
10/09/18, 549.00, 550.00, 500.00, 549.00, 92700
10/01/18, 550.00, 550.00, 550.00, 550.00, 200
09/24/18, 540.00, 540.00, 540.00, 540.00, 100
09/05/18, 550.00, 550.00, 550.00, 550.00, 127100
08/29/18, 500.00, 500.00, 500.00, 500.00, 100
08/13/18, 500.00, 500.00, 500.00, 500.00, 1000
08/02/18, 500.00, 500.00, 500.00, 500.00, 100
07/27/18, 500.00, 500.00, 500.00, 500.00, 100
07/26/18, 500.00, 500.00, 500.00, 500.00, 100
07/25/18, 500.00, 500.00, 500.00, 500.00, 100
07/23/18, 500.00, 500.00, 500.00, 500.00, 100
07/20/18, 500.00, 500.00, 500.00, 500.00, 100
06/08/18, 500.00, 500.00, 500.00, 500.00, 100
05/29/18, 500.00, 500.00, 500.00, 500.00, 200
04/23/18, 520.00, 520.00, 520.00, 520.00, 100
04/13/18, 525.00, 550.00, 500.00, 525.00, 200
03/29/18, 500.00, 500.00, 500.00, 500.00, 300
03/22/18, 500.00, 500.00, 500.00, 500.00, 700
03/20/18, 510.00, 510.00, 510.00, 510.00, 200
03/08/18, 500.00, 500.00, 500.00, 500.00, 100
03/07/18, 500.00, 500.00, 500.00, 500.00, 100
02/22/18, 500.00, 500.00, 500.00, 500.00, 1100
