Date, Open, High, Low, Close, Volume
07/06/23, 2.50, 2.50, 2.25, 2.25, 29900
07/05/23, 2.50, 2.50, 2.50, 2.50, 25000
07/04/23, 2.65, 2.65, 2.50, 2.51, 2100
07/03/23, 2.70, 2.70, 2.70, 2.70, 100
06/30/23, 2.50, 2.70, 2.50, 2.65, 600
06/29/23, 2.64, 2.64, 2.60, 2.62, 2000
06/27/23, 2.50, 2.50, 2.50, 2.50, 200
06/26/23, 2.50, 2.50, 2.50, 2.50, 700
06/23/23, 2.50, 2.59, 2.50, 2.53, 300
06/22/23, 2.50, 2.68, 2.50, 2.59, 200
06/21/23, 2.55, 2.55, 2.55, 2.55, 100
06/20/23, 2.56, 2.56, 2.56, 2.56, 2700
06/16/23, 2.52, 2.52, 2.52, 2.52, 4200
06/15/23, 2.79, 2.79, 2.79, 2.79, 500
06/14/23, 2.55, 2.79, 2.55, 2.56, 5200
06/13/23, 2.70, 2.72, 2.25, 2.55, 20200
06/12/23, 2.50, 2.51, 2.50, 2.50, 1400
06/09/23, 2.50, 2.78, 2.46, 2.48, 26800
06/08/23, 2.50, 2.78, 2.38, 2.73, 22600
06/07/23, 2.37, 2.60, 2.37, 2.54, 4500
06/06/23, 2.17, 2.38, 2.17, 2.37, 3400
05/31/23, 2.17, 2.17, 2.17, 2.17, 300
05/30/23, 2.00, 2.16, 2.00, 2.15, 5400
05/29/23, 2.16, 2.16, 2.00, 2.07, 4600
05/26/23, 2.24, 2.24, 1.96, 1.97, 5400
05/25/23, 2.10, 2.10, 2.10, 2.10, 10000
05/24/23, 2.24, 2.24, 2.05, 2.10, 1200
05/23/23, 2.05, 2.20, 1.98, 2.09, 10800
05/22/23, 2.05, 2.05, 2.05, 2.05, 1100
05/19/23, 2.20, 2.20, 2.05, 2.07, 1300
05/18/23, 2.20, 2.20, 2.20, 2.20, 500
05/17/23, 2.20, 2.20, 2.20, 2.20, 4100
05/16/23, 2.25, 2.25, 2.18, 2.20, 6700
